"id","title","title_en","author","author_en","description","description_en","rating","age","age_en","genre","genre_en","date","completed","free","link"
670145,"킬더킹","Kill the King","마사토끼 / joana","Masato Rabbit / Joana","왕의 재능이란 무엇일까?왕좌의 새로운 주인, 진정한 왕에 걸맞는 재능을 가려내는 게임이 시작된다!","What is the King's Talent? The game begins to find the talent fit for the new owner of the throne, the true king!",9.68,"전체연령가","all ages","스토리, 드라마","story, drama","2022.12.28 22:58",FALSE,FALSE,"https://comic.naver.com/webtoon/list?titleId=670145"
677753,"킬러 김빵빵","Killer Kim Bbang Bbang","김레옹","Kim Leon","사악한 킬러 김빵빵으로부터 위협받는 시민들너도 예외는 아니다!","Citizens are threatened by the evil killer Kim Bang Bang. You are no exception!",9.82,"12세 이용가","12+","옴니버스, 개그","omnibus, gag","2017.10.19 23:26",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=677753"
769660,"킬러방 : 퍼스트 킬","Killer Room: First Kill","김도연 / 방진호","Kim Do-yeon / Bang Jin-ho","특수부대 출신이지만 평범한 회사원 방의강.아내가 싸이코패스를 만나 간신히 도망친 사건을 계기로 범인을 잡겠다고 나서지만 오히려 그들에게 잡히고 만다.하지만 범인들은 서로 싸우다 죽어버리고, 그 때 방의강의 앞에 한 남자가 나타나 킬러컴퍼니에 입사하라며 명함을 건네는데...사고사 전문 성장형 킬러 방의강의 통쾌한 살인청부 스토리가 펼쳐진다.","Bang Eui-kang, a former special forces member but an ordinary office worker. After his wife meets a psychopath and barely manages to escape, he sets out to catch the criminal, but gets caught by them instead. However, the criminals end up fighting each other and dying, and then a man appears in front of Bang Eui-kang and hands him a business card, telling him to join Killer Company... The exhilarating story of Bang Eui-kang, a killer specializing in accidental deaths, unfolds.",9.82,"15세 이용가","15+","스토리, 액션","story, action","2022.07.14 22:55",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=769660"
720117,"킬러분식","Killer Snacks","한(恨)","Han (恨)","킬러의 삶을 청산하고 인간답게 살고 싶었던 추. 20년이 지난 지금, 누군가가 그와 그의 가족을 위협한다!인과응보를 기반으로 한 한(恨)작가의 액션 느와르 복수극.","Chu, who wanted to end his life as a killer and live like a human being. Now, 20 years later, someone threatens him and his family! An action noir revenge film based on the law of cause and effect by writer Han.",9.95,"15세 이용가","15+","스토리, 액션","story, action","2019.11.30 23:00",TRUE,TRUE,"https://comic.naver.com/webtoon/list?titleId=720117"
797155,"킬링킬러","Killing Killer","아백","A hundred","10년 전, 살인마에게 부모님을 잃은 주인공 이시우. 마침내 부모님을 죽인 살인마 잭을 만나 목을 베는데...잘린 목이 죽지 않고 말을 걸어온다. ""네 부모를 죽인 건 내가 아니야.""진짜 범인이 초능력을 사용하는 살인마 집단에 속해 있는 '계약자'라는 것을 알게 된 이시우는 잭의 도움을 받아 계약자들을 사냥하기로 결심한다.","10 years ago, the protagonist Lee Si-woo lost his parents to a serial killer. He finally meets the serial killer Jack who killed his parents and beheads him... but the severed head doesn't die and speaks to him. ""I wasn't the one who killed your parents."" After learning that the real culprit is a ""contractor"" who belongs to a group of serial killers who use supernatural powers, Lee Si-woo decides to hunt down the contractors with Jack's help.",9.9,"15세 이용가","15+","스토리, 액션","story, action","2022.12.24 22:54",FALSE,FALSE,"https://comic.naver.com/webtoon/list?titleId=797155"
731063,"킬링타임","Killing time","혼","soul","""언니, 살려줘!""3년전 죽은 동생에게서 전화가 왔다과거와 연결된 핸드폰을 이용해, 죽은 동생을 살려내야 한다!","""Sister, save me!"" A call came from my younger sibling who died 3 years ago. Using the cell phone connected to the past, I have to save my dead sibling!",9.93,"15세 이용가","15+","스토리, 스릴러","story, thriller","2020.08.03 23:21",TRUE,TRUE,"https://comic.naver.com/webtoon/list?titleId=731063"
708378,"타인은 지옥이다","Other people are hell","김용키","Kim Yong-ki","모든 게 낯선 고시원 생활. 그곳에 수상한 자들이 있다.화제의 드라마원작 재연재! 놓치지 마세요!","A strange life in a goshiwon. There are suspicious people there. The popular drama original is being re-released! Don't miss it!",9.86,"15세 이용가","15+","스토리, 스릴러","story, thriller","2019.11.20 23:01",TRUE,TRUE,"https://comic.naver.com/webtoon/list?titleId=708378"
729043,"타인의 로맨스","Other people's romance","호욱 / 만찐","Houk / Manjjin","로맨스 소설 속 여주인공이 되어버린 임소희. 과연 그녀의 운명은?","Lim So-hee becomes the heroine of a romance novel. What will be her fate?",9.91,"12세 이용가","12+","스토리, 로맨스","story, romance","2020.05.02 23:08",TRUE,TRUE,"https://comic.naver.com/webtoon/list?titleId=729043"
732403,"타인지옥 - 연쇄살묘사건","Other Hell - Serial Murder Case","김용키","Kim Yong-ki","<타인은 지옥이다> 특별외전 - 연쇄살묘사건고벤저스, 재등장! 종우가 오기 전 일어난 참혹한 사건의 전말은?!","<Strangers from Hell> Special Side Story - Serial Murder Case Avengers, Reappear! What is the full story of the horrific incident that occurred before Jong-woo arrived?!",9.9,"15세 이용가","15+","스토리, 스릴러","story, thriller","2019.08.29 23:01",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=732403"
337964,"타임인조선","Time in Joseon","이윤창","Lee Yoon-chang","백투더퓨처'를 꿈꾸는 준재와 철수의 조선견문록!","The Joseon travelogue of Junjae and Cheolsu who dream of 'Back to the Future'!",9.93,"전체연령가","all ages","스토리, 개그","story, gag","2013.08.26 23:12",TRUE,TRUE,"https://comic.naver.com/webtoon/list?titleId=337964"
15569,"타투","Tattoo","노지현","Noh Ji-hyun","밝고 쾌활한 여고생 현진과 새로 오픈한 타투 가게의 진우, 유기를 중심으로 벌어지는 옴니버스!! 타투를 하러 오는 사람들에게 신비한 일이 일어나는데...과연 어떤일이 벌어질까요?","An omnibus story centered around the bright and cheerful high school girl Hyeon-jin and Jin-woo and Yu-gi of a newly opened tattoo shop!! Mysterious things happen to people who come to get tattoos... What will happen?",9.2,"12세 이용가","12+","옴니버스, 드라마","omnibus, drama","2006.08.03 00:00",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=15569"
316911,"탈(TAL)","TAL","강임","Demotion","어느 날 갑자기 등장한, 보통 인간과는 조금 다른 존재들.특수한 능력을 지니고 태어난 사람들의 이야기","One day, they suddenly appeared, and they were a little different from ordinary humans. The story of people who were born with special abilities.",9.94,"12세 이용가","12+","스토리, 판타지","story, fantasy","2018.04.08 23:23",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=316911"
773523,"탈영일지","Desertion Diary","아포리아","Aporia","1984년 군생활을 이어가던 ‘최금혁’은 선임들의 모진 갈굼과믿었던 여자친구의 배신으로 매일 지옥 같은 하루를 보낸다.괴로운 생활에 지친 금혁이는 근무 중 선임의 조롱을 견디지 못하고 결국 선임을 쏘고 달아나게 되는데...은신과 도주가 반복되는 생활 속에서 금혁이는 무사히 추격자들을 따돌릴 수 있을까?​괴로운 군생활에서 도망쳐 나온 탈영병 최금혁과 그를 쫓는 조충호 대위의 추격 스릴러!","In 1984, while serving in the military, Geum-hyeok Choi experiences hell every day due to the harsh harassment from his seniors and the betrayal of his trusted girlfriend. Tired of the miserable life, Geum-hyeok cannot stand the taunts from his senior while on duty and ends up shooting him and running away... Will Geum-hyeok be able to safely shake off his pursuers in his life of repeated hiding and running away? A thriller about deserter Geum-hyeok Choi who escapes from his miserable military life and Captain Cho Chung-ho who is chasing him!",8.93,"15세 이용가","15+","스토리, 드라마","story, drama","2022.02.22 22:58",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=773523"
24525,"탐구생활2","Exploration Life 2","메가쑈킹","Mega Show King","배려심이라곤 없는 소심한 남편과 습관성 울컥증에 식탐 강한 아내가
자전거 타고 떠나는 좌충우돌 신혼여행~","A timid husband with no consideration and a wife with a habitual tantrum and a big appetite go on a bumpy honeymoon by bicycle~",9.75,"12세 이용가","12+","스토리, 개그","story, gag","2008.03.31 00:00",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=24525"
26114,"탐구생활3","Exploration Life 3","메가쇼킹","Mega shocking","마음 씀씀이가 좁고 간사한 사람을 뜻하는 '소인배'
이 땅의 모든 사랑스런 소인배들에게 바치는 지상 최강 소인배 가족의 적나라한 진상 플레이","'Small-minded', meaning a narrow-minded and mean-spirited person
A candid play of the strongest small-minded family on earth, dedicated to all the lovely small-minded people on this land",9.79,"12세 이용가","12+","옴니버스, 개그","omnibus, gag","2009.04.29 10:16",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=26114"
142910,"탐구생활4-그대와 함께 하...","Exploration Life 4 - With You...","메가쑈킹","Mega Show King","배려심 제로의 소심쟁이 남편 메가쑈킹만화가와
습관성 울컥증에 최강의 식탐을 지닌 아내 금보. 다시 돌아온 그들의 요절복통 도보하이킹 대장정","The timid husband with zero consideration, the Megashoking cartoonist, and his wife, Geum-bo, who has a habit of crying and the strongest appetite. Their long-awaited, heart-rending hiking adventure is back.",9.68,"12세 이용가","12+","옴니버스, 개그","omnibus, gag","2010.04.29 19:01",TRUE,FALSE,"https://comic.naver.com/webtoon/list?titleId=142910"
774035,"탐의 굴","The cave of the devil","보민","Bomin","펜션의 다섯 남자 그리고 살인마와의 치열한 공방전.아수라장 속에서 살아남는 자는 과연 누가 될 것인가?","A fierce battle between five men in a pension and a murderer. Who will survive the chaos?",9.74,"","","스토리, 스릴러","story, thriller","2021.07.26 10:00",TRUE,TRUE,"https://comic.naver.com/webtoon/list?titleId=774035"
732021,"탑코너","Top corner","윤성 / 라군","Yoon Sung / Lagun","소설가의 꿈을 가진 수학 천재소년 안시준. 우연히 광진고 축구부의 유망주 허도형과 만나게 된다. 뜻밖의 사건으로 시준에게 잠재된 축구 재능을 발견한 도형.팀을 구하기 위해 시준에게 은밀한 거래를 제안하지만.."".. 난 축구는 한 번도 해본 적 없는데..?""과연 시준은 위기에 빠진 광진고 축구부의구세주가 될 수 있을까?꿈을 좇는 소년들의 축구드라마. 수학 천재의 킥오프가 시작된다!","Ahn Si-jun, a math genius boy with a dream of becoming a novelist, coincidentally meets Heo Do-hyung, a promising player on the Gwangjin High School soccer team. Do-hyung discovers Si-jun's latent soccer talent through an unexpected incident. In order to save the team, he proposes a secret deal to Si-jun, but... ""... I've never played soccer before..."" Will Si-jun be able to become the savior of the Gwangjin High School soccer team in crisis? A soccer drama about boys chasing their dreams. The kickoff of the math genius begins!",9.66,"전체연령가","all ages","스토리, 스포츠","story, sports","2022.12.30 22:51",FALSE,FALSE,"https://comic.naver.com/webtoon/list?titleId=732021"
771330,"태권보이","Taekwondo Boy","김우준","Kim Woo-jun","성적도 장래희망도 애매모호, 뭐든 설렁설렁 대충이지만 알고 보면 태권도 고수인 주인공 '김인'.주변에서는 겨룰 자가 없을 만큼 출중한 실력을 자랑하지만 어쩐지 선수는 되려 하지는 않는다.태권도는 사랑하지만 겨루기는 제기차기라고?그런 인에게 운명처럼 찾아온 태권도계의 슈퍼루키 김민석과의 단 한 번의 겨루기.이제 그들은 이기기 위해, 제대로 싸우기 위해 새로운 태권도 겨루기의 장에서 맞선다!","The main character, 'Kim In', is ambiguous in terms of grades and future aspirations, and everything else is just vague, but he is actually a Taekwondo expert. Those around him boast that his skills are so outstanding that no one can compete with him, but for some reason he does not want to become an athlete. He loves Taekwondo, but he thinks sparring is like kicking a shuttlecock? A one-time match with the Taekwondo world's super rookie, Kim Min-seok, comes to such a person like fate. Now, in order to win, to fight properly, they face off in a new Taekwondo competition arena!",9.58,"12세 이용가","12+","스토리, 스포츠","story, sports","2022.12.29 22:56",FALSE,FALSE,"https://comic.naver.com/webtoon/list?titleId=771330"
